CareHome_id	Care Home Name	Address	Postcode	CCG	ICS	Bed numbers	Staff numbers un-registered	Supporting CCG/ICP/Nurse person	box delivered	training delivered
XM1PG1	CareHome_37	dummy address a47	CO14 8SW	NEE	SNEE	28		NEE	Yes	Yes
XL2FY1	CareHome_38	dummy address a48	CO2 0NU	NEE	SNEE	20		NEE	Yes	Yes
XLTWR1	CareHome_39	dummy address a49	CO6 1EE	NEE	SNEE	11		NEE	Yes	Yes
XM1881	CareHome_40	dummy address a50	CO3 4PG	NEE	SNEE	4		NEE	Yes	Yes
XL2FD1	CareHome_41	dummy address a51	CO13 9EG	NEE	SNEE	8		NEE	Yes	Yes
XLXTY1	CareHome_42	dummy address a52	CO4 0ER	NEE	SNEE	7		NEE	Yes	Yes
XLWF61	CareHome_43	dummy address a53	CO15 6BE	NEE	SNEE	24		NEE	Yes	Yes
XLYQ21	CareHome_44	dummy address a54	CO6 4ET	NEE	SNEE	73		NEE	Yes	Yes
XL5YG1	CareHome_45	dummy address a55	CO3 3TE	NEE	SNEE	20		NEE	Yes	Yes
XL2GF1	CareHome_46	dummy address a56	CO3 4RG	NEE	SNEE	10		NEE	Yes	Yes
XM19J1	CareHome_47	dummy address a57	CO6 3NS	NEE	SNEE	16		NEE	Yes	Yes
XL2H81	CareHome_48	dummy address a58	CO12 5AD	NEE	SNEE	6		NEE	Yes	Yes
XL2HD1	CareHome_49	dummy address a59	CO16 9LG	NEE	SNEE	8		NEE	Yes	Yes
XM92X1	CareHome_50	dummy address a60	CO14 8RJ	NEE	SNEE	36		NEE	Yes	Yes
XL2HK1	CareHome_51	dummy address a61	CO3 0PG	NEE	SNEE	138		NEE	Yes	Yes
XNJ4J1	CareHome_52	dummy address a62	CO3 4RE	NEE	SNEE	15		NEE	Yes	Yes
XL2J01	CareHome_53	dummy address a63	CO15 3LS	NEE	SNEE	22		NEE	Yes	Yes
XL2J11	CareHome_54	dummy address a64	CO15 6AX	NEE	SNEE	24		NEE	Yes	Yes
XM5JP1	CareHome_55	dummy address a65	CO3 0RH	NEE	SNEE	6		NEE	Yes	Yes
XL2JA1	CareHome_56	dummy address a66	CO11 2QY	NEE	SNEE	17		NEE	Yes	Yes
XL2JF1	CareHome_57	dummy address a67	CO1 1XR	NEE	SNEE	7		NEE	Yes	Yes
XL2JL1	CareHome_58	dummy address a68	CO13 0AS	NEE	SNEE	21		NEE	Yes	Yes
XL2JN1	CareHome_59	dummy address a69	CO4 0ES	NEE	SNEE	35		NEE	Yes	Yes
XM5FD1	CareHome_60	dummy address a70	CO11 2HN	NEE	SNEE	66		NEE	Yes	Yes
XNC951	CareHome_61	dummy address a71	CO15 6AJ	NEE	SNEE	13		NEE	Yes	Yes
XNJQE1	CareHome_62	dummy address a72	CO6 4LA	NEE	SNEE	54		NEE	Yes	Yes
XM0A51	CareHome_63	dummy address a73	CO4 5EN	NEE	SNEE	8		NEE	Yes	Yes
XL2E11	CareHome_64	dummy address a74	CO6 1YR	NEE	SNEE	27		NEE	Yes	Yes
XM9G71	CareHome_65	dummy address a75	CO7 0JF	NEE	SNEE	14		NEE	Yes	Yes
XL2KV1	CareHome_66	dummy address a76	CO5 7PT	NEE	SNEE	17		NEE	Yes	Yes
XLWC81	CareHome_67	dummy address a77	CO15 1LB	NEE	SNEE	38		NEE	Yes	Yes
XNF7C1	CareHome_68	dummy address a78	CO13 0EW	NEE	SNEE	11		NEE	Yes	Yes
XL2L31	CareHome_69	dummy address a79	CO1 2HP	NEE	SNEE	8		NEE	Yes	Yes
XL2L51	CareHome_70	dummy address a80	CO1 2QE	NEE	SNEE	19		NEE	Yes	Yes
XL2L81	CareHome_71	dummy address a81	CO7 8JH	NEE	SNEE	26		NEE	Yes	Yes
XL2LC1	CareHome_72	dummy address a82	CO4 9FB	NEE	SNEE	7		NEE	Yes	Yes
XL2ME1	CareHome_73	dummy address a83	CO13 9AU	NEE	SNEE	40		NEE	Yes	Yes
XL2LE1	CareHome_74	dummy address a84	CO15 3PP	NEE	SNEE	23		NEE	Yes	Yes
XL2M61	CareHome_75	dummy address a85	CO15 5LZ	NEE	SNEE	16		NEE	Yes	Yes
XL5A51	CareHome_76	dummy address a86	CO5 0HX	NEE	SNEE	8		NEE	Yes	Yes
XM5LW1	CareHome_77	dummy address a87	CO12 4ND	NEE	SNEE	7		NEE	Yes	Yes
XL2MF1	CareHome_78	dummy address a88	CO7 7BX	NEE	SNEE	10		NEE	Yes	Yes
XLKM81	CareHome_79	dummy address a89	CO15 1PY	NEE	SNEE	20		NEE	Yes	Yes
XL2ML1	CareHome_80	dummy address a90	CO3 4RB	NEE	SNEE	6		NEE	Yes	Yes
XL2MR1	CareHome_81	dummy address a91	CO15 1BU	NEE	SNEE	20		NEE	Yes	Yes
XLKMC1	CareHome_82	dummy address a92	CO6 1DH	NEE	SNEE	16		NEE	Yes	Yes
XNH851	CareHome_83	dummy address a93	CO15 6BA	NEE	SNEE	5		NEE	Yes	Yes
XL2J61	CareHome_84	dummy address a94	CO15 3PW	NEE	SNEE	17		NEE	Yes	Yes
XL2JJ1	CareHome_85	dummy address a95	CO15 6JW	NEE	SNEE	44		NEE	Yes	Yes
XLTF11	CareHome_86	dummy address a96	CO3 0RL	NEE	SNEE	8		NEE	Yes	Yes
XM4871	CareHome_87	dummy address a97	CO7 0QT	NEE	SNEE	0		NEE	Yes	Yes
XNFCG1	CareHome_88	dummy address a98	CO16 8DH	NEE	SNEE	20		NEE	Yes	Yes
XM5NT1	CareHome_89	dummy address a99	CO16 0BZ	NEE	SNEE	53		NEE	Yes	Yes
XL2LT1	CareHome_90	dummy address a100	CO7 7QU	NEE	SNEE	6		NEE	Yes	Yes
XL2DH1	CareHome_91	dummy address a101	CO15 6BE	NEE	SNEE	13		NEE	Yes	Yes
XL2E41	CareHome_92	dummy address a102	CO7 0AQ	NEE	SNEE	10		NEE	Yes	Yes
XL2F51	CareHome_93	dummy address a103	CO13 0NJ	NEE	SNEE	8		NEE	Yes	Yes
XLXNM1	CareHome_94	dummy address a104	CO4 3BS	NEE	SNEE	32		NEE	Yes	Yes
XL2K91	CareHome_95	dummy address a105	CO7 8NN	NEE	SNEE	30		NEE	Yes	Yes
XL2NR1	CareHome_96	dummy address a106	CO11 1AH	NEE	SNEE	6		NEE	Yes	Yes
XNEKD1	CareHome_97	dummy address a107	CO12 5JA	NEE	SNEE	15		NEE	Yes	Yes
XNG861	CareHome_98	dummy address a108	CO16 8HB	NEE	SNEE	6		NEE	Yes	Yes
XL2PF1	CareHome_99	dummy address a109	CO2 8PX	NEE	SNEE	7		NEE	Yes	Yes
XM0E91	CareHome_100	dummy address a110	CO13 0HJ	NEE	SNEE	9		NEE	Yes	Yes
XLWF71	CareHome_101	dummy address a111	CO15 6AU	NEE	SNEE	38		NEE	Yes	Yes
XM73R1	CareHome_102	dummy address a112	CO15 6BZ	NEE	SNEE	22		NEE	Yes	Yes
XL2PL1	CareHome_103	dummy address a113	CO3 3SP	NEE	SNEE	23		NEE	Yes	Yes
XLLKJ1	CareHome_104	dummy address a114	IP31 2AD	West Suffolk	SNEE	36		West Suffolk		
XM9391	CareHome_105	dummy address a115	IP27 0SU	West Suffolk	SNEE	0		West Suffolk		
XLXN81	CareHome_106	dummy address a116	CO10 1BD	West Suffolk	SNEE	66		West Suffolk		
XM66E1	CareHome_107	dummy address a117	IP28 6DX	West Suffolk	SNEE	25		West Suffolk		
XLLKT1	CareHome_108	dummy address a118	CO10 2RN	West Suffolk	SNEE	32		West Suffolk		
XM5Q61	CareHome_109	dummy address a119	CB9 0JB	West Suffolk	SNEE	60		West Suffolk		
XM8RT1	CareHome_110	dummy address a120	IP33 3NH	West Suffolk	SNEE	69		West Suffolk		
XM2TN1	CareHome_111	dummy address a121	IP32 7BN	West Suffolk	SNEE	60		West Suffolk		
XM6DK1	CareHome_112	dummy address a122	CO10 8AS	West Suffolk	SNEE	69		West Suffolk		
XLLKX1	CareHome_113	dummy address a123	CB9 7UN	West Suffolk	SNEE	59		West Suffolk		
XM9381	CareHome_114	dummy address a124	IP24 2EA	West Suffolk	SNEE	49		West Suffolk		
XL6G91	CareHome_115	dummy address a125	IP31 1SR	West Suffolk	SNEE	73		West Suffolk		
XM6Y81	CareHome_116	dummy address a126	IP33 2EX	West Suffolk	SNEE	60		West Suffolk		
XM5961	CareHome_117	dummy address a127	CB8 8JY	West Suffolk	SNEE	88		West Suffolk		
XLT101	CareHome_118	dummy address a128	CO10 1QN	West Suffolk	SNEE	55		West Suffolk		
XLLL61	CareHome_119	dummy address a129	CO10 0EH	West Suffolk	SNEE	44		West Suffolk		
XLLL91	CareHome_120	dummy address a130	CB8 0EJ	West Suffolk	SNEE	91		West Suffolk		
XLVWV1	CareHome_121	dummy address a131	IP28 7EA	West Suffolk	SNEE	29		West Suffolk		
XNFHK1	CareHome_122	dummy address a132	IP32 6FR	West Suffolk	SNEE	66		West Suffolk		
XL6HT1	CareHome_123	dummy address a133	IP33 1HP	West Suffolk	SNEE	34		West Suffolk		
XM93A1	CareHome_124	dummy address a134	CO10 9JA	West Suffolk	SNEE	52		West Suffolk		
XL6J01	CareHome_125	dummy address a135	CO10 0EH	West Suffolk	SNEE	48		West Suffolk		
XM4WC1	CareHome_126	dummy address a136	IP28 7NX	West Suffolk	SNEE	60		West Suffolk		
XL6J51	CareHome_127	dummy address a137	IP31 2RF	West Suffolk	SNEE	19		West Suffolk		
XLLLK1	CareHome_128	dummy address a138	IP33 1HS	West Suffolk	SNEE	65		West Suffolk		
XLLLQ1	CareHome_129	dummy address a139	IP29 5NU	West Suffolk	SNEE	40		West Suffolk		
XLLLT1	CareHome_130	dummy address a140	IP28 6RS	West Suffolk	SNEE	34		West Suffolk		
XLLLV1	CareHome_131	dummy address a141	IP28 6RS	West Suffolk	SNEE	54		West Suffolk		
XL3JV1	CareHome_132	dummy address a142	CO10 1HR	West Suffolk	SNEE	60		West Suffolk		
XNHFL1	CareHome_133	dummy address a143	IP33 3RJ	West Suffolk	SNEE	66		West Suffolk		
XM9371	CareHome_134	dummy address a144	IP31 3JY	West Suffolk	SNEE	47		West Suffolk		
XL6EY1	CareHome_135	dummy address a145	CO10 7RP	West Suffolk	SNEE	17		West Suffolk		
XL6HX1	CareHome_136	dummy address a146	IP33 1YA	West Suffolk	SNEE	42		West Suffolk		
XM8TD1	CareHome_137	dummy address a147	CB9 7WD	West Suffolk	SNEE	55		West Suffolk		
XL6KC1	CareHome_138	dummy address a148	CB9 7AA	West Suffolk	SNEE	16		West Suffolk		
XM83T1	CareHome_139	dummy address a149	CO10 9HE 	West Suffolk	SNEE	13		West Suffolk		
XL6F41	CareHome_140	dummy address a150	CB9 9DJ	West Suffolk	SNEE	6		West Suffolk		
XM2AY1	CareHome_141	dummy address a151	IP33 1YF	West Suffolk	SNEE	8		West Suffolk		
XL6FM1	CareHome_142	dummy address a152	IP28 7AE	West Suffolk	SNEE	8		West Suffolk		
XL6GE1	CareHome_143	dummy address a153	CO10 1LZ	West Suffolk	SNEE	10		West Suffolk		
XM3JL1	CareHome_144	dummy address a154	CO10 1PG	West Suffolk	SNEE	5		West Suffolk		
XNJ3R1	CareHome_145	dummy address a155	IP33 2JT	West Suffolk	SNEE	9		West Suffolk		
XLWD61	CareHome_146	dummy address a156	IP28 6TN	West Suffolk	SNEE	12		West Suffolk		
XL6L21	CareHome_147	dummy address a157	IP28 8DP	West Suffolk	SNEE	6		West Suffolk		
